filename,compound_name,area,compound_name_IS,area_IS,bmis_area,result_column
230810_Std_4uMStdsMix2InH2O_2,"Homarine 0(15N, 1(13C)",169240144.0,"Arsenobetaine, 13C2",559955.0,302.23882990597457,195099411491.35452
230810_Std_4uMStdsMix2InH2O_3,"Homarine 0(15N, 1(13C)",154650912.0,"Arsenobetaine, 13C2",83238.0,1857.9364232682187,1199324067264.119
230810_Std_4uMStdsMix2InMatrix_1,"Homarine 0(15N, 1(13C)",185892608.0,"Arsenobetaine, 13C2",475304320.0,0.39110229000232943,252462023.6126291
230810_Std_4uMStdsMix2InMatrix_2,"Homarine 0(15N, 1(13C)",202781744.0,"Arsenobetaine, 13C2",398731968.0,0.5085665566699683,328286858.24836844
230810_Std_4uMStdsMix2InMatrix_3,"Homarine 0(15N, 1(13C)",191293616.0,"Arsenobetaine, 13C2",391831840.0,0.48820334764015094,315142120.69420063
230810_Std_H2OinMatrix_1,"Homarine 0(15N, 1(13C)",41385376.0,"Arsenobetaine, 13C2",517286688.0,0.08000471877598365,51644170.123943366
230810_Std_H2OinMatrix_2,"Homarine 0(15N, 1(13C)",32221392.0,"Arsenobetaine, 13C2",392321088.0,0.08213015559336947,53016169.45428432
230810_Std_H2OinMatrix_3,"Homarine 0(15N, 1(13C)",31439510.0,"Arsenobetaine, 13C2",385087424.0,0.08164252593198161,52701397.656126894
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Homarine 1(15N), 0(13C)",854796.0,"Arsenobetaine, 13C2",591801344.0,0.0014443968549013636,932378.4651988188
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Homarine 1(15N), 0(13C)",1702998.0,"Arsenobetaine, 13C2",688531712.0,0.002473376273480923,1596599.1381813136
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Homarine 1(15N), 0(13C)",134796.0,"Arsenobetaine, 13C2",709285440.0,0.00019004478648257603,122676.58001218914
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Homarine 1(15N), 0(13C)",134686.0,"Arsenobetaine, 13C2",634969408.0,0.00021211415589961777,136922.668069735
230810_Poo_G5_NFEX_Full1,"Homarine 1(15N), 0(13C)",87722608.0,"Arsenobetaine, 13C2",690919680.0,0.12696498672609818,81957682.9290118
230810_Poo_G5_NFEX_Full10,"Homarine 1(15N), 0(13C)",85670472.0,"Arsenobetaine, 13C2",618674368.0,0.13847425468255378,89387077.11274175
230810_Poo_G5_NFEX_Full11,"Homarine 1(15N), 0(13C)",84274480.0,"Arsenobetaine, 13C2",609712896.0,0.1382199401601635,89222913.51514086
230810_Poo_G5_NFEX_Full2,"Homarine 1(15N), 0(13C)",103669288.0,"Arsenobetaine, 13C2",803899584.0,0.12895800677513475,83244205.37478249
230810_Poo_G5_NFEX_Full3,"Homarine 1(15N), 0(13C)",86154736.0,"Arsenobetaine, 13C2",645509696.0,0.13346776436337215,86155317.26503004
230810_Poo_G5_NFEX_Full4,"Homarine 1(15N), 0(13C)",85817208.0,"Arsenobetaine, 13C2",652528576.0,0.13151486564168494,84894693.69981201
230810_Poo_G5_NFEX_Full5,"Homarine 1(15N), 0(13C)",85116504.0,"Arsenobetaine, 13C2",663170176.0,0.12834790688777897,82850377.32492177
230810_Poo_G5_NFEX_Full6,"Homarine 1(15N), 0(13C)",86144744.0,"Arsenobetaine, 13C2",629394432.0,0.13686925021923296,88351024.17959513
230810_Poo_G5_NFEX_Full7,"Homarine 1(15N), 0(13C)",83473464.0,"Arsenobetaine, 13C2",644034688.0,0.12961019888419426,83665204.54519483
230810_Poo_G5_NFEX_Full8,"Homarine 1(15N), 0(13C)",84317328.0,"Arsenobetaine, 13C2",620862976.0,0.13580666146856854,87665108.21050388
230810_Poo_G5_NFEX_Full9,"Homarine 1(15N), 0(13C)",85240400.0,"Arsenobetaine, 13C2",616210752.0,0.13832994592083975,89293923.77935897
230810_Smp_G5_NFEX_T0_Metab_A,"Homarine 1(15N), 0(13C)",6344646.0,"Arsenobetaine, 13C2",649602240.0,0.009766970631135755,6304716.779047659
230810_Smp_G5_NFEX_T0_Metab_B,"Homarine 1(15N), 0(13C)",6291488.0,"Arsenobetaine, 13C2",657809024.0,0.009564307831690676,6173895.094371253
230810_Smp_G5_NFEX_T0_Metab_C,"Homarine 1(15N), 0(13C)",5663572.0,"Arsenobetaine, 13C2",665541184.0,0.008509724320831812,5493146.620056889
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 1(15N), 0(13C)",229105888.0,"Arsenobetaine, 13C2",532375776.0,0.4303461921603285,277794513.8754845
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 1(15N), 0(13C)",243044704.0,"Arsenobetaine, 13C2",707928128.0,0.3433183318858041,221616807.23139223
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 1(15N), 0(13C)",182038864.0,"Arsenobetaine, 13C2",655992192.0,0.2775015712382138,179131163.43569946
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 1(15N), 0(13C)",43644328.0,"Arsenobetaine, 13C2",617757568.0,0.07064960473296865,45605312.55956443
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 1(15N), 0(13C)",26571264.0,"Arsenobetaine, 13C2",668645504.0,0.03973894065097909,25652044.565907795
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 1(15N), 0(13C)",28527566.0,"Arsenobetaine, 13C2",656068480.0,0.04348260413303197,28068631.946150806
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 1(15N), 0(13C)",56715080.0,"Arsenobetaine, 13C2",648285824.0,0.08748468329919859,56472592.32538399
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 1(15N), 0(13C)",32900090.0,"Arsenobetaine, 13C2",546801216.0,0.06016828243483643,38839471.74204615
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 1(15N), 0(13C)",47071164.0,"Arsenobetaine, 13C2",610043008.0,0.07716040243510175,49808123.96013993
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 1(15N), 0(13C)",319761024.0,"Arsenobetaine, 13C2",680284288.0,0.470040289979474,303417611.76335275
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 1(15N), 0(13C)",308746848.0,"Arsenobetaine, 13C2",669855552.0,0.4609155616881414,297527471.4388573
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 1(15N), 0(13C)",330074432.0,"Arsenobetaine, 13C2",700186240.0,0.4714094809975129,304301443.80413234
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 1(15N), 0(13C)",40726952.0,"Arsenobetaine, 13C2",620907264.0,0.06559264863102005,42340976.33997703
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 1(15N), 0(13C)",33796120.0,"Arsenobetaine, 13C2",659452864.0,0.05124872730858289,33081773.578517225
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 1(15N), 0(13C)",38311904.0,"Arsenobetaine, 13C2",680675200.0,0.05628514745358726,36332853.5493444
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 1(15N), 0(13C)",44730904.0,"Arsenobetaine, 13C2",684657984.0,0.06533321022369032,42173505.20265152
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 1(15N), 0(13C)",59306688.0,"Arsenobetaine, 13C2",587306048.0,0.1009808909715161,65184584.01438503
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 1(15N), 0(13C)",73683944.0,"Arsenobetaine, 13C2",643327872.0,0.11453560028563475,73934339.33518094
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 1(15N), 0(13C)",149557472.0,"Arsenobetaine, 13C2",686512256.0,0.2178511318521894,140625966.6579243
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 1(15N), 0(13C)",184284096.0,"Arsenobetaine, 13C2",654315008.0,0.2816443054902387,181805356.60534143
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 1(15N), 0(13C)",198044672.0,"Arsenobetaine, 13C2",601826368.0,0.32907277336176805,212421099.03840554
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 1(15N), 0(13C)",25956748.0,"Arsenobetaine, 13C2",633646784.0,0.040964064926115054,26442879.49984781
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 1(15N), 0(13C)",15166407.0,"Arsenobetaine, 13C2",760615872.0,0.019939640439162437,12871318.077296806
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 1(15N), 0(13C)",27968306.0,"Arsenobetaine, 13C2",619637376.0,0.0451365703285142,29136290.36537366
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 1(15N), 0(13C)",39118944.0,"Arsenobetaine, 13C2",647447424.0,0.06042026356104554,39002129.09962531
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 1(15N), 0(13C)",26064264.0,"Arsenobetaine, 13C2",646248128.0,0.040331666539078936,26034657.45512506
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 1(15N), 0(13C)",46449240.0,"Arsenobetaine, 13C2",600972160.0,0.07729016931499788,49891890.304479875
230810_Std_4uMStdsMix1InH2O_1,"Homarine 1(15N), 0(13C)",49385.0,"Arsenobetaine, 13C2",6988559.0,0.007066549770846894,4561557.16985636
230810_Std_4uMStdsMix1InH2O_2,"Homarine 1(15N), 0(13C)",105913.0,"Arsenobetaine, 13C2",6944015.0,0.015252415209356546,9845648.330801798
230810_Std_4uMStdsMix1InH2O_3,"Homarine 1(15N), 0(13C)",49914.0,"Arsenobetaine, 13C2",6058090.0,0.008239230516548946,5318539.068657678
230810_Std_4uMStdsMix1InMatrix_1,"Homarine 1(15N), 0(13C)",61941280.0,"Arsenobetaine, 13C2",448062304.0,0.1382425601239599,89237515.01960674
230810_Std_4uMStdsMix1InMatrix_2,"Homarine 1(15N), 0(13C)",48524664.0,"Arsenobetaine, 13C2",365337984.0,0.13282129459607464,85738011.94663022
230810_Std_4uMStdsMix1InMatrix_3,"Homarine 1(15N), 0(13C)",44182876.0,"Arsenobetaine, 13C2",331724640.0,0.1331914204504073,85976933.38627616
230810_Std_4uMStdsMix2InH2O_1,"Homarine 1(15N), 0(13C)",8641645.0,"Arsenobetaine, 13C2",1306156.0,6.616089502325909,4270778737.0652385
230810_Std_4uMStdsMix2InH2O_2,"Homarine 1(15N), 0(13C)",7862668.0,"Arsenobetaine, 13C2",559955.0,14.04160691484137,9064054563.50773
230810_Std_4uMStdsMix2InH2O_3,"Homarine 1(15N), 0(13C)",7461469.0,"Arsenobetaine, 13C2",83238.0,89.64017636175785,57863993384.30761
230810_Std_4uMStdsMix2InMatrix_1,"Homarine 1(15N), 0(13C)",67730736.0,"Arsenobetaine, 13C2",475304320.0,0.14249972733258556,91985576.27064303
230810_Std_4uMStdsMix2InMatrix_2,"Homarine 1(15N), 0(13C)",60086116.0,"Arsenobetaine, 13C2",398731968.0,0.1506929988618319,97274448.1672227
230810_Std_4uMStdsMix2InMatrix_3,"Homarine 1(15N), 0(13C)",55510820.0,"Arsenobetaine, 13C2",391831840.0,0.14167000823618622,91449980.93545394
230810_Std_H2OinMatrix_1,"Homarine 1(15N), 0(13C)",66600424.0,"Arsenobetaine, 13C2",517286688.0,0.12874954168548022,83109638.23024735
230810_Std_H2OinMatrix_2,"Homarine 1(15N), 0(13C)",52122856.0,"Arsenobetaine, 13C2",392321088.0,0.13285764541925413,85761476.91376153
230810_Std_H2OinMatrix_3,"Homarine 1(15N), 0(13C)",50325660.0,"Arsenobetaine, 13C2",385087424.0,0.13068632436046523,84359858.66087097
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Homarine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",591801344.0,,
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Homarine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",688531712.0,,
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Homarine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",709285440.0,,
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Homarine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",634969408.0,,
230810_Poo_G5_NFEX_Full1,"Homarine 1(15N), 1(13C)",6064069.0,"Arsenobetaine, 13C2",690919680.0,0.008776807457561493,5665552.537626899
230810_Poo_G5_NFEX_Full10,"Homarine 1(15N), 1(13C)",6230342.0,"Arsenobetaine, 13C2",618674368.0,0.010070470545177006,6500630.238067949
230810_Poo_G5_NFEX_Full11,"Homarine 1(15N), 1(13C)",6073333.0,"Arsenobetaine, 13C2",609712896.0,0.009960971860434455,6429947.298490017
230810_Poo_G5_NFEX_Full2,"Homarine 1(15N), 1(13C)",7650583.0,"Arsenobetaine, 13C2",803899584.0,0.009516839108104328,6143253.366308637
230810_Poo_G5_NFEX_Full3,"Homarine 1(15N), 1(13C)",6077989.0,"Arsenobetaine, 13C2",645509696.0,0.009415798147825187,6078030.0067121405
230810_Poo_G5_NFEX_Full4,"Homarine 1(15N), 1(13C)",6098134.0,"Arsenobetaine, 13C2",652528576.0,0.00934538995576494,6032580.52942493
230810_Poo_G5_NFEX_Full5,"Homarine 1(15N), 1(13C)",6221638.0,"Arsenobetaine, 13C2",663170176.0,0.00938166133695373,6055994.215634981
230810_Poo_G5_NFEX_Full6,"Homarine 1(15N), 1(13C)",6090635.0,"Arsenobetaine, 13C2",629394432.0,0.009676976297114748,6246624.171918003
230810_Poo_G5_NFEX_Full7,"Homarine 1(15N), 1(13C)",6032619.0,"Arsenobetaine, 13C2",644034688.0,0.009366916273925916,6046476.07026622
230810_Poo_G5_NFEX_Full8,"Homarine 1(15N), 1(13C)",6107476.0,"Arsenobetaine, 13C2",620862976.0,0.00983707554821243,6349970.488071626
230810_Poo_G5_NFEX_Full9,"Homarine 1(15N), 1(13C)",6048199.0,"Arsenobetaine, 13C2",616210752.0,0.009815146815224671,6335815.182805279
230810_Smp_G5_NFEX_T0_Metab_A,"Homarine 1(15N), 1(13C)",33143.0,"Arsenobetaine, 13C2",649602240.0,5.1020452146224124e-05,32934.41875369824
230810_Smp_G5_NFEX_T0_Metab_B,"Homarine 1(15N), 1(13C)",32424.0,"Arsenobetaine, 13C2",657809024.0,4.929090179218946e-05,31817.96969808947
230810_Smp_G5_NFEX_T0_Metab_C,"Homarine 1(15N), 1(13C)",113203.0,"Arsenobetaine, 13C2",665541184.0,0.0001700916528104743,109796.55186343529
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 1(15N), 1(13C)",16660117.0,"Arsenobetaine, 13C2",532375776.0,0.03129390507805524,20200655.44157335
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 1(15N), 1(13C)",18541846.0,"Arsenobetaine, 13C2",707928128.0,0.026191706850783588,16907114.794388447
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 1(15N), 1(13C)",13454117.0,"Arsenobetaine, 13C2",655992192.0,0.02050956880901412,13239214.848154746
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 1(15N), 1(13C)",2937518.0,"Arsenobetaine, 13C2",617757568.0,0.004755130737629425,3069503.7059419625
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 1(15N), 1(13C)",1832846.0,"Arsenobetaine, 13C2",668645504.0,0.002741132616663792,1769439.6199761454
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 1(15N), 1(13C)",1830782.0,"Arsenobetaine, 13C2",656068480.0,0.002790534914891811,1801329.497638805
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 1(15N), 1(13C)",4246575.0,"Arsenobetaine, 13C2",648285824.0,0.006550467159374443,4228418.592624176
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 1(15N), 1(13C)",2343964.0,"Arsenobetaine, 13C2",546801216.0,0.004286683956459965,2767114.7265060204
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 1(15N), 1(13C)",3390046.0,"Arsenobetaine, 13C2",610043008.0,0.005557060658910134,3587160.73812359
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 1(15N), 1(13C)",24157958.0,"Arsenobetaine, 13C2",680284288.0,0.03551156248371269,22923212.559637606
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 1(15N), 1(13C)",22936850.0,"Arsenobetaine, 13C2",669855552.0,0.034241486737725806,22103360.81964585
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 1(15N), 1(13C)",24931962.0,"Arsenobetaine, 13C2",700186240.0,0.03560761491114135,22985215.751184758
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 1(15N), 1(13C)",2783762.0,"Arsenobetaine, 13C2",620907264.0,0.004483378052410738,2894083.5292100213
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 1(15N), 1(13C)",2167991.0,"Arsenobetaine, 13C2",659452864.0,0.003287560215979288,2122166.313241376
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 1(15N), 1(13C)",2694505.0,"Arsenobetaine, 13C2",680675200.0,0.003958576719116548,2555316.8945343
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 1(15N), 1(13C)",3205941.0,"Arsenobetaine, 13C2",684657984.0,0.004682543802775547,3022647.819567738
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 1(15N), 1(13C)",4157844.0,"Arsenobetaine, 13C2",587306048.0,0.007079518445551577,4569928.631602337
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 1(15N), 1(13C)",5454369.0,"Arsenobetaine, 13C2",643327872.0,0.0084783657562407,5472904.2259911
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 1(15N), 1(13C)",10956839.0,"Arsenobetaine, 13C2",686512256.0,0.01596015060800313,10302501.475086745
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 1(15N), 1(13C)",13386350.0,"Arsenobetaine, 13C2",654315008.0,0.020458570927353696,13206294.998966774
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 1(15N), 1(13C)",14634268.0,"Arsenobetaine, 13C2",601826368.0,0.024316428754414428,15696596.433468144
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 1(15N), 1(13C)",1783992.0,"Arsenobetaine, 13C2",633646784.0,0.0028154360521460485,1817403.5316247046
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 1(15N), 1(13C)",237977.0,"Arsenobetaine, 13C2",760615872.0,0.0003128740915887698,201964.62234468997
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 1(15N), 1(13C)",1761040.0,"Arsenobetaine, 13C2",619637376.0,0.0028420493472620994,1834582.7875681007
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 1(15N), 1(13C)",2800279.0,"Arsenobetaine, 13C2",647447424.0,0.0043251064043155416,2791916.956474328
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 1(15N), 1(13C)",1162984.0,"Arsenobetaine, 13C2",646248128.0,0.0017995936074881752,1161662.95989755
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 1(15N), 1(13C)",3378194.0,"Arsenobetaine, 13C2",600972160.0,0.005621215465288775,3628573.567086396
230810_Std_4uMStdsMix1InH2O_1,"Homarine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",6988559.0,,
230810_Std_4uMStdsMix1InH2O_2,"Homarine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",6944015.0,,
230810_Std_4uMStdsMix1InH2O_3,"Homarine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",6058090.0,,
230810_Std_4uMStdsMix1InMatrix_1,"Homarine 1(15N), 1(13C)",4372790.0,"Arsenobetaine, 13C2",448062304.0,0.009759334719664343,6299787.690899932
230810_Std_4uMStdsMix1InMatrix_2,"Homarine 1(15N), 1(13C)",3493901.0,"Arsenobetaine, 13C2",365337984.0,0.009563475885387269,6173358.061342645
230810_Std_4uMStdsMix1InMatrix_3,"Homarine 1(15N), 1(13C)",3129273.0,"Arsenobetaine, 13C2",331724640.0,0.009433345078014103,6089356.7967027
230810_Std_4uMStdsMix2InH2O_1,"Homarine 1(15N), 1(13C)",74059.0,"Arsenobetaine, 13C2",1306156.0,0.056699965394638924,36600624.35894028
230810_Std_4uMStdsMix2InH2O_2,"Homarine 1(15N), 1(13C)",89237.0,"Arsenobetaine, 13C2",559955.0,0.15936459179755516,102872083.25262359
230810_Std_4uMStdsMix2InH2O_3,"Homarine 1(15N), 1(13C)",36537.0,"Arsenobetaine, 13C2",83238.0,0.43894615440063434,283345910.34050363
230810_Std_4uMStdsMix2InMatrix_1,"Homarine 1(15N), 1(13C)",4524072.0,"Arsenobetaine, 13C2",475304320.0,0.009518264003996428,6144173.156628338
230810_Std_4uMStdsMix2InMatrix_2,"Homarine 1(15N), 1(13C)",4197526.0,"Arsenobetaine, 13C2",398731968.0,0.010527187025044352,6795447.143189779
230810_Std_4uMStdsMix2InMatrix_3,"Homarine 1(15N), 1(13C)",3763133.0,"Arsenobetaine, 13C2",391831840.0,0.009603948979746006,6199484.012442576
230810_Std_H2OinMatrix_1,"Homarine 1(15N), 1(13C)",4833155.0,"Arsenobetaine, 13C2",517286688.0,0.009343281225129845,6031219.314169998
230810_Std_H2OinMatrix_2,"Homarine 1(15N), 1(13C)",3643518.0,"Arsenobetaine, 13C2",392321088.0,0.00928708170793001,5994941.73615265
230810_Std_H2OinMatrix_3,"Homarine 1(15N), 1(13C)",3337959.0,"Arsenobetaine, 13C2",385087424.0,0.008668055075202871,5595351.346724159
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L- Glutamine 0(15N), 0(13C)",1539045.0,"Arsenobetaine, 13C2",591801344.0,0.002600610856334926,1678730.8491990091
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L- Glutamine 0(15N), 0(13C)",652968.0,"Arsenobetaine, 13C2",688531712.0,0.0009483484763589218,612172.266825901
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L- Glutamine 0(15N), 0(13C)",1175004.0,"Arsenobetaine, 13C2",709285440.0,0.0016566024533085015,1069360.1606920257
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L- Glutamine 0(15N), 0(13C)",2571400.0,"Arsenobetaine, 13C2",634969408.0,0.0040496439160735125,2614102.049764018
230810_Poo_G5_NFEX_Full1,"L- Glutamine 0(15N), 0(13C)",33062088.0,"Arsenobetaine, 13C2",690919680.0,0.0478522887059752,30889324.73684647
230810_Poo_G5_NFEX_Full10,"L- Glutamine 0(15N), 0(13C)",32664800.0,"Arsenobetaine, 13C2",618674368.0,0.05279804965186468,34081882.9207838
230810_Poo_G5_NFEX_Full11,"L- Glutamine 0(15N), 0(13C)",30302000.0,"Arsenobetaine, 13C2",609712896.0,0.04969880118789549,32081274.489451595
230810_Poo_G5_NFEX_Full2,"L- Glutamine 0(15N), 0(13C)",34714592.0,"Arsenobetaine, 13C2",803899584.0,0.0431827465655213,27875069.672994968
230810_Poo_G5_NFEX_Full3,"L- Glutamine 0(15N), 0(13C)",23297650.0,"Arsenobetaine, 13C2",645509696.0,0.036091866852453906,23297807.183572903
230810_Poo_G5_NFEX_Full4,"L- Glutamine 0(15N), 0(13C)",32924440.0,"Arsenobetaine, 13C2",652528576.0,0.05045670214448968,32570510.20627283
230810_Poo_G5_NFEX_Full5,"L- Glutamine 0(15N), 0(13C)",23354768.0,"Arsenobetaine, 13C2",663170176.0,0.035216855107790615,22732974.807518046
230810_Poo_G5_NFEX_Full6,"L- Glutamine 0(15N), 0(13C)",20541020.0,"Arsenobetaine, 13C2",629394432.0,0.03263616415341914,21067102.534932915
230810_Poo_G5_NFEX_Full7,"L- Glutamine 0(15N), 0(13C)",20811882.0,"Arsenobetaine, 13C2",644034688.0,0.032314846370511026,20859687.391198464
230810_Poo_G5_NFEX_Full8,"L- Glutamine 0(15N), 0(13C)",26636486.0,"Arsenobetaine, 13C2",620862976.0,0.04290235853909253,27694075.262175903
230810_Poo_G5_NFEX_Full9,"L- Glutamine 0(15N), 0(13C)",29170794.0,"Arsenobetaine, 13C2",616210752.0,0.047338988982782305,30557982.55310137
230810_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 0(15N), 0(13C)",91700040.0,"Arsenobetaine, 13C2",649602240.0,0.1411633679095688,91122937.48577012
230810_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 0(15N), 0(13C)",115544192.0,"Arsenobetaine, 13C2",657809024.0,0.1756500561476031,113384579.31921512
230810_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 0(15N), 0(13C)",114844248.0,"Arsenobetaine, 13C2",665541184.0,0.1725576880303173,111388412.24834347
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 0(15N), 0(13C)",10993767.0,"Arsenobetaine, 13C2",532375776.0,0.0206503892468616,13330116.419466894
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 0(15N), 0(13C)",18673622.0,"Arsenobetaine, 13C2",707928128.0,0.02637785004073182,17027272.839016005
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 0(15N), 0(13C)",8289034.0,"Arsenobetaine, 13C2",655992192.0,0.012635872958683021,8156633.542703659
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 0(15N), 0(13C)",34591280.0,"Arsenobetaine, 13C2",617757568.0,0.05599491093567631,36145501.79889148
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 0(15N), 0(13C)",28084482.0,"Arsenobetaine, 13C2",668645504.0,0.042002050162592584,27112913.554825064
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 0(15N), 0(13C)",53859208.0,"Arsenobetaine, 13C2",656068480.0,0.08209388141920794,52992753.96517112
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 0(15N), 0(13C)",37337288.0,"Arsenobetaine, 13C2",648285824.0,0.057593867732020625,37177650.878028415
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 0(15N), 0(13C)",28759272.0,"Arsenobetaine, 13C2",546801216.0,0.05259547923170676,33951120.86823528
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 0(15N), 0(13C)",50277428.0,"Arsenobetaine, 13C2",610043008.0,0.08241620236716163,53200816.66603806
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 0(15N), 0(13C)",9417601.0,"Arsenobetaine, 13C2",680284288.0,0.013843625622586774,8936254.857503092
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 0(15N), 0(13C)",7732587.0,"Arsenobetaine, 13C2",669855552.0,0.011543663371771233,7451596.907609496
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 0(15N), 0(13C)",7964500.0,"Arsenobetaine, 13C2",700186240.0,0.011374830787877236,7342613.102422947
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 0(15N), 0(13C)",32433564.0,"Arsenobetaine, 13C2",620907264.0,0.05223576189309971,33718918.2717413
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 0(15N), 0(13C)",37488932.0,"Arsenobetaine, 13C2",659452864.0,0.05684853921568532,36696530.84805087
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 0(15N), 0(13C)",45598508.0,"Arsenobetaine, 13C2",680675200.0,0.06699011217097377,43243058.6909126
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 0(15N), 0(13C)",25071770.0,"Arsenobetaine, 13C2",684657984.0,0.03661940791739895,23638342.353525482
