filename,compound_name,area,compound_name_IS,area_IS,bmis_area,result_column
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"Guanine 1(15N), 0(13C)",,"Arsenobetaine, 13C2",517540384.0,,
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"Guanine 1(15N), 0(13C)",,"Arsenobetaine, 13C2",265965312.0,,
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"Guanine 1(15N), 0(13C)",,"Arsenobetaine, 13C2",672449600.0,,
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"Guanine 1(15N), 0(13C)",6572.0,"Arsenobetaine, 13C2",700159360.0,9.386434539702504e-06,4626.461281683073
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"Guanine 1(15N), 0(13C)",13367.0,"Arsenobetaine, 13C2",553328256.0,2.4157450582100764e-05,11906.918362827431
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"Guanine 1(15N), 0(13C)",12959.0,"Arsenobetaine, 13C2",552987456.0,2.3434527961516726e-05,11550.598452467633
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"Guanine 1(15N), 0(13C)",7698.0,"Arsenobetaine, 13C2",256996832.0,2.9953676627422395e-05,14763.808832274357
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"Guanine 1(15N), 0(13C)",79842.0,"Arsenobetaine, 13C2",516270784.0,0.00015465140092064554,76225.82520456052
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"Guanine 1(15N), 0(13C)",9058.0,"Arsenobetaine, 13C2",335561504.0,2.6993561216128058e-05,13304.80336201401
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"Guanine 1(15N), 0(13C)",614964.0,"Arsenobetaine, 13C2",703344320.0,0.0008743427401247799,430953.07563250593
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"Guanine 1(15N), 0(13C)",17067.0,"Arsenobetaine, 13C2",436384896.0,3.9109969562282925e-05,19276.836070434067
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"Guanine 1(15N), 0(13C)",13583.0,"Arsenobetaine, 13C2",497666880.0,2.729335735582806e-05,13452.569292395076
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"Guanine 1(15N), 0(13C)",40561.0,"Arsenobetaine, 13C2",559022080.0,7.255706250457942e-05,35762.50800772479
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"Guanine 1(15N), 0(13C)",,"Arsenobetaine, 13C2",70112584.0,,
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"Guanine 1(15N), 0(13C)",,"Arsenobetaine, 13C2",90853392.0,,
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"Guanine 1(15N), 0(13C)",6573.0,"Arsenobetaine, 13C2",434566688.0,1.5125411545580778e-05,7455.134384538036
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"Guanine 1(15N), 0(13C)",12631.0,"Arsenobetaine, 13C2",480006560.0,2.6314223705609358e-05,12969.966030936288
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"Guanine 1(15N), 0(13C)",36588.0,"Arsenobetaine, 13C2",587541248.0,6.227307465568783e-05,30693.653438617646
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"Guanine 1(15N), 0(13C)",8829.0,"Arsenobetaine, 13C2",487455264.0,1.8112431338930006e-05,8927.400702818797
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"Guanine 1(15N), 0(13C)",5592.0,"Arsenobetaine, 13C2",485997216.0,1.1506238751787418e-05,5671.287415661564
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"Guanine 1(15N), 0(13C)",6842.0,"Arsenobetaine, 13C2",499691232.0,1.3692455584251677e-05,6748.847535638736
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"Guanine 1(15N), 0(13C)",,"Arsenobetaine, 13C2",712077376.0,,
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"Guanine 1(15N), 0(13C)",,"Arsenobetaine, 13C2",513547616.0,,
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"Guanine 1(15N), 0(13C)",7370.0,"Arsenobetaine, 13C2",716382528.0,1.028779976052124e-05,5070.73341474221
230831_Smp_LabBlk_1_A,"Guanine 1(15N), 0(13C)",663276.0,"Arsenobetaine, 13C2",711021760.0,0.0009328490874878428,459790.1542551722
230831_Smp_LabBlk_1_B,"Guanine 1(15N), 0(13C)",,"Arsenobetaine, 13C2",570633344.0,,
230831_Smp_LabBlk_1_C,"Guanine 1(15N), 0(13C)",,"Arsenobetaine, 13C2",114135320.0,,
230831_Smp_LabBlk_1_C_2ndInj,"Guanine 1(15N), 0(13C)",,"Arsenobetaine, 13C2",147279232.0,,
230831_Smp_LabBlk_2_A,"Guanine 1(15N), 0(13C)",4594061.0,"Arsenobetaine, 13C2",557090688.0,0.00824652269183146,4064612.370214039
230831_Smp_LabBlk_2_B,"Guanine 1(15N), 0(13C)",21468.0,"Arsenobetaine, 13C2",518793088.0,4.1380659258127974e-05,20396.031854105597
230831_Smp_LabBlk_2_C,"Guanine 1(15N), 0(13C)",102462.0,"Arsenobetaine, 13C2",584497600.0,0.0001752992655572923,86402.91064491846
230831_Smp_LabBlk_3_A,"Guanine 1(15N), 0(13C)",8492.0,"Arsenobetaine, 13C2",775827968.0,1.0945725534864966e-05,5395.0171572375875
230831_Smp_LabBlk_3_B,"Guanine 1(15N), 0(13C)",6004.0,"Arsenobetaine, 13C2",397839808.0,1.5091501351217221e-05,7438.4204554509315
230831_Smp_LabBlk_3_C,"Guanine 1(15N), 0(13C)",15294.0,"Arsenobetaine, 13C2",630584064.0,2.4253705212569405e-05,11954.361118557765
230831_Smp_LabBlk_4_A,"Guanine 1(15N), 0(13C)",6241.0,"Arsenobetaine, 13C2",414495904.0,1.5056843601523262e-05,7421.338065285512
230831_Smp_LabBlk_4_B,"Guanine 1(15N), 0(13C)",6195.0,"Arsenobetaine, 13C2",700177984.0,8.84775034571781e-06,4360.950287494237
230831_Smp_LabBlk_4_C,"Guanine 1(15N), 0(13C)",,"Arsenobetaine, 13C2",431133408.0,,
230831_Smp_LabBlk_5_A,"Guanine 1(15N), 0(13C)",,"Arsenobetaine, 13C2",599342976.0,,
230831_Smp_LabBlk_5_B,"Guanine 1(15N), 0(13C)",,"Arsenobetaine, 13C2",480739008.0,,
230831_Smp_LabBlk_5_C,"Guanine 1(15N), 0(13C)",7800.0,"Arsenobetaine, 13C2",555105792.0,1.4051375633998068e-05,6925.754933900321
230831_Std_4uMStdsMix1InH2O_1,"Guanine 1(15N), 0(13C)",1298836.0,"Arsenobetaine, 13C2",9495498.0,0.13678440035477865,67419394.39335576
230831_Std_4uMStdsMix1InH2O_2,"Guanine 1(15N), 0(13C)",716099.0,"Arsenobetaine, 13C2",8387652.0,0.08537538276504557,42080504.700763024
230831_Std_4uMStdsMix1InH2O_3,"Guanine 1(15N), 0(13C)",,"Arsenobetaine, 13C2",443868.0,,
230831_Std_4uMStdsMix1InMatrix_1,"Guanine 1(15N), 0(13C)",13438.0,"Arsenobetaine, 13C2",394202528.0,3.408907616137865e-05,16802.09778504057
230831_Std_4uMStdsMix1InMatrix_2,"Guanine 1(15N), 0(13C)",465484.0,"Arsenobetaine, 13C2",321432032.0,0.0014481568532659496,713779.1866656173
230831_Std_4uMStdsMix1InMatrix_3,"Guanine 1(15N), 0(13C)",,"Arsenobetaine, 13C2",321553472.0,,
230831_Std_4uMStdsMix2InH2O_1,"Guanine 1(15N), 0(13C)",15684644.0,"Arsenobetaine, 13C2",46186.0,339.59736716753997,167383479202.5226
230831_Std_4uMStdsMix2InH2O_2,"Guanine 1(15N), 0(13C)",15139969.0,"Arsenobetaine, 13C2",44724.0,338.520011626867,166852463546.42365
230831_Std_4uMStdsMix2InH2O_3,"Guanine 1(15N), 0(13C)",15285734.0,"Arsenobetaine, 13C2",134040.0,114.03860041778573,56208261743.96722
230831_Std_4uMStdsMix2InMatrix_1,"Guanine 1(15N), 0(13C)",13096536.0,"Arsenobetaine, 13C2",380272256.0,0.03443989350619363,16975011.45698536
230831_Std_4uMStdsMix2InMatrix_2,"Guanine 1(15N), 0(13C)",15217253.0,"Arsenobetaine, 13C2",340778688.0,0.04465435643674994,22009598.02566808
230831_Std_4uMStdsMix2InMatrix_3,"Guanine 1(15N), 0(13C)",14808749.0,"Arsenobetaine, 13C2",347793856.0,0.04257909892462275,20986728.427124787
230831_Std_H2OinMatrix_1,"Guanine 1(15N), 0(13C)",25189.0,"Arsenobetaine, 13C2",370845056.0,6.792324609014068e-05,33478.55533782125
230831_Std_H2OinMatrix_2,"Guanine 1(15N), 0(13C)",42879.0,"Arsenobetaine, 13C2",328226112.0,0.0001306386007460613,64390.203296944506
230831_Std_H2OinMatrix_3,"Guanine 1(15N), 0(13C)",35830.0,"Arsenobetaine, 13C2",321697600.0,0.00011137789029200093,54896.829556733785
230831_Poo_G5_NFEX-CatEx_Full1,"Guanine 1(15N), 1(13C)",8464.0,"Arsenobetaine, 13C2",558859392.0,1.5145133321835629e-05,7464.855012095087
230831_Poo_G5_NFEX-CatEx_Full10,"Guanine 1(15N), 1(13C)",7633.0,"Arsenobetaine, 13C2",537262592.0,1.4207205403200675e-05,7002.561562732606
230831_Poo_G5_NFEX-CatEx_Full11,"Guanine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",530295616.0,,
230831_Poo_G5_NFEX-CatEx_Full2,"Guanine 1(15N), 1(13C)",5804.0,"Arsenobetaine, 13C2",532988064.0,1.0889549676669682e-05,5367.328748842845
230831_Poo_G5_NFEX-CatEx_Full3,"Guanine 1(15N), 1(13C)",6391.0,"Arsenobetaine, 13C2",527539360.0,1.2114735855917935e-05,5971.208357992595
230831_Poo_G5_NFEX-CatEx_Full4,"Guanine 1(15N), 1(13C)",14271.0,"Arsenobetaine, 13C2",534713696.0,2.6689048937321404e-05,13154.71290309299
230831_Poo_G5_NFEX-CatEx_Full5,"Guanine 1(15N), 1(13C)",14992.0,"Arsenobetaine, 13C2",550112256.0,2.7252619508989815e-05,13432.490095091875
230831_Poo_G5_NFEX-CatEx_Full6,"Guanine 1(15N), 1(13C)",6201.0,"Arsenobetaine, 13C2",524432928.0,1.1824200329388929e-05,5828.0068730459525
230831_Poo_G5_NFEX-CatEx_Full7,"Guanine 1(15N), 1(13C)",8726.0,"Arsenobetaine, 13C2",531548032.0,1.6416202252066657e-05,8091.349680245253
230831_Poo_G5_NFEX-CatEx_Full8,"Guanine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",547324608.0,,
230831_Poo_G5_NFEX-CatEx_Full9,"Guanine 1(15N), 1(13C)",7021.0,"Arsenobetaine, 13C2",534909408.0,1.3125587052677151e-05,6469.444818660198
230831_Smp_G5_NFEX_T0_Metab_A,"Guanine 1(15N), 1(13C)",16828.0,"Arsenobetaine, 13C2",671727424.0,2.505182816534821e-05,12347.746372930482
230831_Smp_G5_NFEX_T0_Metab_B,"Guanine 1(15N), 1(13C)",9815.0,"Arsenobetaine, 13C2",573919808.0,1.710169236744657e-05,8429.21955664692
230831_Smp_G5_NFEX_T0_Metab_C,"Guanine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",474601984.0,,
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"Guanine 1(15N), 1(13C)",6711.0,"Arsenobetaine, 13C2",564483584.0,1.1888742543131246e-05,5859.8189579915115
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"Guanine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",558457088.0,,
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"Guanine 1(15N), 1(13C)",6006.0,"Arsenobetaine, 13C2",648221824.0,9.265346795852403e-06,4566.778581479998
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"Guanine 1(15N), 1(13C)",19801.0,"Arsenobetaine, 13C2",466666816.0,4.243070070789006e-05,20913.584721590953
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"Guanine 1(15N), 1(13C)",7859.0,"Arsenobetaine, 13C2",517540384.0,1.5185288419927438e-05,7484.646979513403
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"Guanine 1(15N), 1(13C)",6864.0,"Arsenobetaine, 13C2",265965312.0,2.5807876780563024e-05,12720.393689711567
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"Guanine 1(15N), 1(13C)",6848.0,"Arsenobetaine, 13C2",672449600.0,1.0183662835103181e-05,5019.405570138136
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"Guanine 1(15N), 1(13C)",7229.0,"Arsenobetaine, 13C2",700159360.0,1.0324792344417133e-05,5088.966616750903
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"Guanine 1(15N), 1(13C)",7570.0,"Arsenobetaine, 13C2",553328256.0,1.3680848425712783e-05,6743.126506067453
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"Guanine 1(15N), 1(13C)",7553.0,"Arsenobetaine, 13C2",552987456.0,1.3658537672145678e-05,6732.129802568719
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"Guanine 1(15N), 1(13C)",7101.0,"Arsenobetaine, 13C2",256996832.0,2.7630690793884963e-05,13618.836908025489
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"Guanine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",516270784.0,,
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"Guanine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",335561504.0,,
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"Guanine 1(15N), 1(13C)",6943.0,"Arsenobetaine, 13C2",703344320.0,9.871409781200764e-06,4865.499775786044
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"Guanine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",436384896.0,,
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"Guanine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",497666880.0,,
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"Guanine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",559022080.0,,
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"Guanine 1(15N), 1(13C)",6487.0,"Arsenobetaine, 13C2",70112584.0,9.25226204756624e-05,45603.29265600742
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"Guanine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",90853392.0,,
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"Guanine 1(15N), 1(13C)",5683.0,"Arsenobetaine, 13C2",434566688.0,1.307739446425309e-05,6445.691268420761
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"Guanine 1(15N), 1(13C)",8148.0,"Arsenobetaine, 13C2",480006560.0,1.6974768011503844e-05,8366.660060174878
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"Guanine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",587541248.0,,
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"Guanine 1(15N), 1(13C)",7704.0,"Arsenobetaine, 13C2",487455264.0,1.580452724375544e-05,7789.862386965231
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"Guanine 1(15N), 1(13C)",6843.0,"Arsenobetaine, 13C2",485997216.0,1.4080327571259174e-05,6940.0249973841355
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"Guanine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",499691232.0,,
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"Guanine 1(15N), 1(13C)",6981.0,"Arsenobetaine, 13C2",712077376.0,9.8037098709902e-06,4832.131300031189
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"Guanine 1(15N), 1(13C)",7005.0,"Arsenobetaine, 13C2",513547616.0,1.3640409928414506e-05,6723.194854570968
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"Guanine 1(15N), 1(13C)",14888.0,"Arsenobetaine, 13C2",716382528.0,2.0782193057617397e-05,10243.294311897154
230831_Smp_LabBlk_1_A,"Guanine 1(15N), 1(13C)",7743.0,"Arsenobetaine, 13C2",711021760.0,1.0889962073734565e-05,5367.532014422048
230831_Smp_LabBlk_1_B,"Guanine 1(15N), 1(13C)",7839.0,"Arsenobetaine, 13C2",570633344.0,1.3737367580118137e-05,6770.984121056811
230831_Smp_LabBlk_1_C,"Guanine 1(15N), 1(13C)",7823.0,"Arsenobetaine, 13C2",114135320.0,6.854144711733405e-05,33783.25922772847
230831_Smp_LabBlk_1_C_2ndInj,"Guanine 1(15N), 1(13C)",8562.0,"Arsenobetaine, 13C2",147279232.0,5.813446935953604e-05,28653.784404020233
230831_Smp_LabBlk_2_A,"Guanine 1(15N), 1(13C)",130438.0,"Arsenobetaine, 13C2",557090688.0,0.00023414141146082125,115405.50035055669
230831_Smp_LabBlk_2_B,"Guanine 1(15N), 1(13C)",6867.0,"Arsenobetaine, 13C2",518793088.0,1.3236490922562176e-05,6524.108009229696
230831_Smp_LabBlk_2_C,"Guanine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",584497600.0,,
230831_Smp_LabBlk_3_A,"Guanine 1(15N), 1(13C)",11566.0,"Arsenobetaine, 13C2",775827968.0,1.4907944128149812e-05,7347.947296350676
230831_Smp_LabBlk_3_B,"Guanine 1(15N), 1(13C)",6375.0,"Arsenobetaine, 13C2",397839808.0,1.6024037494005626e-05,7898.056363007941
230831_Smp_LabBlk_3_C,"Guanine 1(15N), 1(13C)",7443.0,"Arsenobetaine, 13C2",630584064.0,1.1803343003606257e-05,5817.726546712793
230831_Smp_LabBlk_4_A,"Guanine 1(15N), 1(13C)",22525.0,"Arsenobetaine, 13C2",414495904.0,5.434311843042965e-05,26785.07289225383
230831_Smp_LabBlk_4_B,"Guanine 1(15N), 1(13C)",7942.0,"Arsenobetaine, 13C2",700177984.0,1.1342830225293116e-05,5590.745308035389
230831_Smp_LabBlk_4_C,"Guanine 1(15N), 1(13C)",6727.0,"Arsenobetaine, 13C2",431133408.0,1.5603058995604442e-05,7690.561097895712
230831_Smp_LabBlk_5_A,"Guanine 1(15N), 1(13C)",8846.0,"Arsenobetaine, 13C2",599342976.0,1.4759495571363799e-05,7274.778778806848
230831_Smp_LabBlk_5_B,"Guanine 1(15N), 1(13C)",6421.0,"Arsenobetaine, 13C2",480739008.0,1.3356519635702207e-05,6583.268725866431
230831_Smp_LabBlk_5_C,"Guanine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",555105792.0,,
230831_Std_4uMStdsMix1InH2O_1,"Guanine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",9495498.0,,
230831_Std_4uMStdsMix1InH2O_2,"Guanine 1(15N), 1(13C)",10860.0,"Arsenobetaine, 13C2",8387652.0,0.001294760440704979,638171.930208374
230831_Std_4uMStdsMix1InH2O_3,"Guanine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",443868.0,,
230831_Std_4uMStdsMix1InMatrix_1,"Guanine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",394202528.0,,
230831_Std_4uMStdsMix1InMatrix_2,"Guanine 1(15N), 1(13C)",45823.0,"Arsenobetaine, 13C2",321432032.0,0.00014255890962354368,70265.58092346585
230831_Std_4uMStdsMix1InMatrix_3,"Guanine 1(15N), 1(13C)",,"Arsenobetaine, 13C2",321553472.0,,
230831_Std_4uMStdsMix2InH2O_1,"Guanine 1(15N), 1(13C)",1123871.0,"Arsenobetaine, 13C2",46186.0,24.333585935131858,11993733370.984913
230831_Std_4uMStdsMix2InH2O_2,"Guanine 1(15N), 1(13C)",1187355.0,"Arsenobetaine, 13C2",44724.0,26.548497451033004,13085436757.113827
230831_Std_4uMStdsMix2InH2O_3,"Guanine 1(15N), 1(13C)",1079387.0,"Arsenobetaine, 13C2",134040.0,8.052723067740972,3969090854.1935596
230831_Std_4uMStdsMix2InMatrix_1,"Guanine 1(15N), 1(13C)",405752.0,"Arsenobetaine, 13C2",380272256.0,0.0010670039520316729,525913.4819080957
230831_Std_4uMStdsMix2InMatrix_2,"Guanine 1(15N), 1(13C)",772985.0,"Arsenobetaine, 13C2",340778688.0,0.0022682903221929182,1118013.161105427
230831_Std_4uMStdsMix2InMatrix_3,"Guanine 1(15N), 1(13C)",596878.0,"Arsenobetaine, 13C2",347793856.0,0.0017161832784073103,845886.2048458913
230831_Std_H2OinMatrix_1,"Guanine 1(15N), 1(13C)",16307.0,"Arsenobetaine, 13C2",370845056.0,4.3972542538089004e-05,21673.540112503517
230831_Std_H2OinMatrix_2,"Guanine 1(15N), 1(13C)",16924.0,"Arsenobetaine, 13C2",328226112.0,5.1562015882514554e-05,25414.300720573916
230831_Std_H2OinMatrix_3,"Guanine 1(15N), 1(13C)",5735.0,"Arsenobetaine, 13C2",321697600.0,1.7827301167307432e-05,8786.863452633777
230831_Poo_G5_NFEX-CatEx_Full1,"Guanine 2(15N), 0(13C)",817599.0,"Arsenobetaine, 13C2",558859392.0,0.001462978007892189,721084.3564548595
230831_Poo_G5_NFEX-CatEx_Full10,"Guanine 2(15N), 0(13C)",657629.0,"Arsenobetaine, 13C2",537262592.0,0.0012240364577625386,603312.9251851541
230831_Poo_G5_NFEX-CatEx_Full11,"Guanine 2(15N), 0(13C)",1624260.0,"Arsenobetaine, 13C2",530295616.0,0.0030629331093696994,1509683.0834909528
230831_Poo_G5_NFEX-CatEx_Full2,"Guanine 2(15N), 0(13C)",2295814.0,"Arsenobetaine, 13C2",532988064.0,0.0043074398003779685,2123085.541729133
230831_Poo_G5_NFEX-CatEx_Full3,"Guanine 2(15N), 0(13C)",330656.0,"Arsenobetaine, 13C2",527539360.0,0.0006267892503793462,308936.9223627601
230831_Poo_G5_NFEX-CatEx_Full4,"Guanine 2(15N), 0(13C)",2219265.0,"Arsenobetaine, 13C2",534713696.0,0.004150379944634895,2045672.6179582833
230831_Poo_G5_NFEX-CatEx_Full5,"Guanine 2(15N), 0(13C)",2043139.0,"Arsenobetaine, 13C2",550112256.0,0.003714040139472915,1830605.9485322782
230831_Poo_G5_NFEX-CatEx_Full6,"Guanine 2(15N), 0(13C)",829813.0,"Arsenobetaine, 13C2",524432928.0,0.0015823052971990347,779899.3496763232
230831_Poo_G5_NFEX-CatEx_Full7,"Guanine 2(15N), 0(13C)",706567.0,"Arsenobetaine, 13C2",531548032.0,0.0013292627523075844,655177.7067982864
230831_Poo_G5_NFEX-CatEx_Full8,"Guanine 2(15N), 0(13C)",691860.0,"Arsenobetaine, 13C2",547324608.0,0.0012640761805469561,623048.0254948508
230831_Poo_G5_NFEX-CatEx_Full9,"Guanine 2(15N), 0(13C)",1540942.0,"Arsenobetaine, 13C2",534909408.0,0.0028807532209267107,1419888.7961481104
230831_Smp_G5_NFEX_T0_Metab_A,"Guanine 2(15N), 0(13C)",1136208.0,"Arsenobetaine, 13C2",671727424.0,0.0016914718074693344,833706.2164781671
230831_Smp_G5_NFEX_T0_Metab_B,"Guanine 2(15N), 0(13C)",2927273.0,"Arsenobetaine, 13C2",573919808.0,0.005100491321602896,2513971.148165512
230831_Smp_G5_NFEX_T0_Metab_C,"Guanine 2(15N), 0(13C)",717726.0,"Arsenobetaine, 13C2",474601984.0,0.001512269278672042,745379.434082405
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"Guanine 2(15N), 0(13C)",293539.0,"Arsenobetaine, 13C2",564483584.0,0.0005200133508222624,256308.35897926838
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"Guanine 2(15N), 0(13C)",370600.0,"Arsenobetaine, 13C2",558457088.0,0.0006636141038646822,327087.45205888036
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"Guanine 2(15N), 0(13C)",2116160.0,"Arsenobetaine, 13C2",648221824.0,0.0032645614844340693,1609063.2972002518
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"Guanine 2(15N), 0(13C)",1145635.0,"Arsenobetaine, 13C2",466666816.0,0.0024549313572791087,1210006.2942538182
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"Guanine 2(15N), 0(13C)",59526.0,"Arsenobetaine, 13C2",517540384.0,0.00011501711139898215,56690.558099314774
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"Guanine 2(15N), 0(13C)",1434893.0,"Arsenobetaine, 13C2",265965312.0,0.005395038131889921,2659149.7468839306
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"Guanine 2(15N), 0(13C)",2429322.0,"Arsenobetaine, 13C2",672449600.0,0.0036126454681510703,1780629.7281628381
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"Guanine 2(15N), 0(13C)",2170881.0,"Arsenobetaine, 13C2",700159360.0,0.003100552708457686,1528225.3337859756
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"Guanine 2(15N), 0(13C)",2427950.0,"Arsenobetaine, 13C2",553328256.0,0.004387901708746282,2162744.2536864565
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"Guanine 2(15N), 0(13C)",1953433.0,"Arsenobetaine, 13C2",552987456.0,0.0035325087012461997,1741131.2745427275
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"Guanine 2(15N), 0(13C)",1051332.0,"Arsenobetaine, 13C2",256996832.0,0.004090836419337652,2016324.3267410581
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"Guanine 2(15N), 0(13C)",1634535.0,"Arsenobetaine, 13C2",516270784.0,0.003166042028053247,1560504.2358750573
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"Guanine 2(15N), 0(13C)",311170.0,"Arsenobetaine, 13C2",335561504.0,0.0009273113759795283,457060.6825080481
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"Guanine 2(15N), 0(13C)",1764405.0,"Arsenobetaine, 13C2",703344320.0,0.0025085935150510634,1236455.7297847867
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"Guanine 2(15N), 0(13C)",102276.0,"Arsenobetaine, 13C2",436384896.0,0.0002343710814409122,115518.70193588299
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"Guanine 2(15N), 0(13C)",2751677.0,"Arsenobetaine, 13C2",497666880.0,0.005529154361246623,2725254.031715365
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"Guanine 2(15N), 0(13C)",2392844.0,"Arsenobetaine, 13C2",559022080.0,0.004280410534052609,2109763.1397459684
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"Guanine 2(15N), 0(13C)",571281.0,"Arsenobetaine, 13C2",70112584.0,0.008148052281171094,4016077.482937656
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"Guanine 2(15N), 0(13C)",348366.0,"Arsenobetaine, 13C2",90853392.0,0.0038343752757189296,1889917.6974517875
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"Guanine 2(15N), 0(13C)",882726.0,"Arsenobetaine, 13C2",434566688.0,0.0020312785686877133,1001192.9035030768
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"Guanine 2(15N), 0(13C)",166998.0,"Arsenobetaine, 13C2",480006560.0,0.00034790774526081476,171479.56513611734
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"Guanine 2(15N), 0(13C)",2568239.0,"Arsenobetaine, 13C2",587541248.0,0.0043711637416816735,2154494.309979828
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"Guanine 2(15N), 0(13C)",729886.0,"Arsenobetaine, 13C2",487455264.0,0.001497339456364964,738020.7032934196
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"Guanine 2(15N), 0(13C)",2099903.0,"Arsenobetaine, 13C2",485997216.0,0.004320812817166426,2129676.941704214
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"Guanine 2(15N), 0(13C)",1795752.0,"Arsenobetaine, 13C2",499691232.0,0.0035937232534830627,1771303.1949456783
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"Guanine 2(15N), 0(13C)",2645726.0,"Arsenobetaine, 13C2",712077376.0,0.003715503524156341,1831327.233334238
